 longitude      latitude      elevation    fog
  -82.8971939         35.8128738         0.00000000                 1
  -82.8663788         35.8273430         0.00000000                 1
  -82.8556366         35.8384094         0.00000000                 1
  -82.9069061         35.8142929         0.00000000                 1
  -82.9241028         35.7910423         0.00000000                 1
  -82.9376831         35.8013191         0.00000000                 0
  -82.9344025         35.8166389         0.00000000                 0
  -82.8751755         35.8196907         0.00000000                 1
  -82.8474655         35.8393288         0.00000000                 1
  -82.8390121         35.8521881         0.00000000                 1
  -82.8980408         35.8139687         0.00000000                 1
  -82.8800201         35.8190727         0.00000000                 1
  -82.8731842         35.8332710         0.00000000                 1
  -82.9246902         35.7912292         0.00000000                 1
  -82.8739090         35.8200531         0.00000000                 1
  -82.8608322         35.8354034         0.00000000                 1
  -82.9401016         35.8163643         0.00000000                 0
  -82.9263306         35.8002129         0.00000000                 0
  -82.8630295         35.8323936         0.00000000                 1
  -82.9208527         35.8029442         0.00000000                 1
  -82.8597336         35.8370247         0.00000000                 1
  -82.8421173         35.8435402         0.00000000                 1
  -82.9413452         35.7911720         0.00000000                 0
  -82.9290161         35.8001060         0.00000000                 0
  -82.9312057         35.7928162         0.00000000                 0
  -82.9530029         35.8130379         0.00000000                 0
  -82.9500198         35.8077087         0.00000000                 0
  -82.9240799         35.8016624         0.00000000                 0
  -82.8987885         35.8168945         0.00000000                 1
  -82.8942261         35.8245888         0.00000000                 0
  -82.8910980         35.8214378         0.00000000                 1
  -82.8410339         35.8434753         0.00000000                 1
  -82.9216614         35.7912903         0.00000000                 1
  -82.9377213         35.7919693         0.00000000                 0
  -82.9222717         35.8189812         0.00000000                 0
  -82.9577866         35.8044052         0.00000000                 0
  -82.9044495         35.8143997         0.00000000                 1
  -82.9042130         35.8115540         0.00000000                 1
  -82.8595505         35.8370552         0.00000000                 1
  -82.8408203         35.8439445         0.00000000                 1
  -82.9653473         35.8008461         0.00000000                 0
  -82.9502792         35.7956047         0.00000000                 0
  -82.8659363         35.8268967         0.00000000                 1
  -82.9096756         35.8152122         0.00000000                 1
  -82.8494873         35.8362541         0.00000000                 1
  -82.9312897         35.7990723         0.00000000                 0
  -82.8407211         35.8626289         0.00000000                 1
  -82.9244003         35.8011703         0.00000000                 0
  -82.8635330         35.8317947         0.00000000                 1
  -82.8504486         35.8373680         0.00000000                 1
  -82.9155655         35.8183250         0.00000000                 1
  -82.9462967         35.8146858         0.00000000                 0
  -82.8738937         35.8208694         0.00000000                 1
  -82.8541260         35.8373032         0.00000000                 1
  -82.8525772         35.8368034         0.00000000                 1
  -82.9107895         35.8082886         0.00000000                 1
  -82.8579178         35.8370628         0.00000000                 1
  -82.8505707         35.8375816         0.00000000                 1
  -82.9435577         35.7914543         0.00000000                 0
  -82.8988190         35.8122253         0.00000000                 1
  -82.9376984         35.8005867         0.00000000                 0
  -82.8730469         35.8191071         0.00000000                 1
  -82.9420319         35.8156090         0.00000000                 0
  -82.9022751         35.8145218         0.00000000                 1
  -82.8968506         35.8182144         0.00000000                 1
  -82.8959732         35.8184853         0.00000000                 1
  -82.8439407         35.8406029         0.00000000                 1
  -82.9435577         35.7912865         0.00000000                 0
  -82.9191895         35.8059196         0.00000000                 1
  -82.8578720         35.8371201         0.00000000                 1
  -82.9073334         35.8144684         0.00000000                 1
  -82.9256668         35.8004112         0.00000000                 0
  -82.8478851         35.8380280         0.00000000                 1
  -82.8992615         35.8162994         0.00000000                 1
  -82.9044418         35.8103180         0.00000000                 1
  -82.8761749         35.8219604         0.00000000                 1
  -82.8798904         35.8244247         0.00000000                 0
  -82.8738480         35.8179207         0.00000000                 1
  -82.8501434         35.8373299         0.00000000                 1
  -82.8426666         35.8477402         0.00000000                 1
