 longitude      latitude      elevation    fog
  -82.9520798         35.7897949         0.00000000                 0
  -82.9466553         35.7915993         0.00000000                 0
  -82.9363098         35.7919006         0.00000000                 0
  -82.9336395         35.7928009         0.00000000                 0
  -82.9297485         35.7935944         0.00000000                 0
  -82.9654083         35.8033524         0.00000000                 0
  -82.9573059         35.7922401         0.00000000                 0
  -82.9453583         35.8003197         0.00000000                 0
  -82.9397583         35.8009872         0.00000000                 0
  -82.9380112         35.8000793         0.00000000                 0
  -82.9527054         35.8033257         0.00000000                 0
  -82.9361877         35.8008842         0.00000000                 0
  -82.9270935         35.7996864         0.00000000                 0
  -82.9507599         35.8135872         0.00000000                 0
  -82.9496689         35.8095169         0.00000000                 0
  -82.9494400         35.8102150         0.00000000                 0
  -82.9393539         35.8017731         0.00000000                 0
  -82.9387054         35.8025894         0.00000000                 0
  -82.9443512         35.8162079         0.00000000                 0
  -82.9438705         35.8148804         0.00000000                 0
  -82.9416962         35.8139191         0.00000000                 0
  -82.9414978         35.8143501         0.00000000                 0
  -82.9525833         35.7897453         0.00000000                 0
  -82.9499130         35.7905693         0.00000000                 0
  -82.9342041         35.7928734         0.00000000                 0
  -82.9278259         35.7928276         0.00000000                 0
  -82.9582062         35.7923584         0.00000000                 0
  -82.9563522         35.7924156         0.00000000                 0
  -82.9477386         35.7930984         0.00000000                 0
  -82.9445953         35.7919044         0.00000000                 0
  -82.9385223         35.8019485         0.00000000                 0
  -82.9614105         35.8086090         0.00000000                 0
  -82.9553146         35.8069839         0.00000000                 0
  -82.9461441         35.8031082         0.00000000                 0
  -82.9351883         35.8008461         0.00000000                 0
  -82.9263840         35.8000755         0.00000000                 0
  -82.9496002         35.8133659         0.00000000                 0
  -82.9524155         35.8104858         0.00000000                 0
  -82.9463196         35.8129539         0.00000000                 0
  -82.9347534         35.8008385         0.00000000                 0
  -82.9481201         35.8146057         0.00000000                 0
  -82.9444809         35.8155212         0.00000000                 0
  -82.9411087         35.8155479         0.00000000                 0
  -82.9410172         35.8151855         0.00000000                 0
  -82.9569855         35.7898254         0.00000000                 0
  -82.9438324         35.7915878         0.00000000                 0
  -82.9413223         35.7908249         0.00000000                 0
  -82.9353485         35.7921295         0.00000000                 0
  -82.9291763         35.7933769         0.00000000                 0
  -82.9623413         35.7992706         0.00000000                 0
  -82.9541321         35.7935638         0.00000000                 0
  -82.9459534         35.8011055         0.00000000                 0
  -82.9447632         35.7959595         0.00000000                 0
  -82.9317932         35.7985001         0.00000000                 0
  -82.9621658         35.7995148         0.00000000                 0
  -82.9524078         35.8055534         0.00000000                 0
  -82.9444733         35.8016281         0.00000000                 0
  -82.9345551         35.8005676         0.00000000                 0
  -82.9248810         35.8008118         0.00000000                 0
  -82.9511490         35.8111687         0.00000000                 0
  -82.9462128         35.8142929         0.00000000                 0
  -82.9481812         35.8105316         0.00000000                 0
  -82.9278183         35.7995834         0.00000000                 0
  -82.9439926         35.8153534         0.00000000                 0
  -82.9393997         35.8158493         0.00000000                 0
  -82.9438858         35.8139305         0.00000000                 0
  -82.9331512         35.8166313         0.00000000                 0
  -82.9589615         35.7900124         0.00000000                 0
  -82.9467621         35.7904739         0.00000000                 0
  -82.9451447         35.7915459         0.00000000                 0
  -82.9352875         35.7921753         0.00000000                 0
  -82.9301071         35.7929459         0.00000000                 0
  -82.9577484         35.7904549         0.00000000                 0
  -82.9520569         35.7953300         0.00000000                 0
  -82.9404068         35.8015251         0.00000000                 0
  -82.9611664         35.8038483         0.00000000                 0
  -82.9554901         35.8010254         0.00000000                 0
  -82.9509811         35.8077698         0.00000000                 0
  -82.9338150         35.7996788         0.00000000                 0
  -82.9275284         35.7991524         0.00000000                 0
  -82.9503021         35.8099213         0.00000000                 0
  -82.9345551         35.8008575         0.00000000                 0
  -82.9494781         35.8133965         0.00000000                 0
  -82.9396515         35.8163757         0.00000000                 0
  -82.9436874         35.8148537         0.00000000                 0
  -82.9397964         35.8148575         0.00000000                 0
  -82.9554596         35.7899246         0.00000000                 0
  -82.9454651         35.7914047         0.00000000                 0
  -82.9389420         35.7913742         0.00000000                 0
  -82.9349442         35.7928467         0.00000000                 0
  -82.9307785         35.7934189         0.00000000                 0
  -82.9599457         35.8001976         0.00000000                 0
  -82.9540405         35.7948647         0.00000000                 0
  -82.9457321         35.7926178         0.00000000                 0
  -82.9416199         35.8009377         0.00000000                 0
  -82.9364624         35.8007736         0.00000000                 0
  -82.9648666         35.8033638         0.00000000                 0
  -82.9556503         35.8068123         0.00000000                 0
  -82.9347458         35.8005943         0.00000000                 0
  -82.9333191         35.8007889         0.00000000                 0
  -82.9475555         35.8114967         0.00000000                 0
  -82.9440384         35.8032799         0.00000000                 0
  -82.9458694         35.8155937         0.00000000                 0
  -82.9388962         35.8158493         0.00000000                 0
  -82.9329605         35.8169708         0.00000000                 0
  -82.9535370         35.7896652         0.00000000                 0
  -82.9444199         35.7908058         0.00000000                 0
  -82.9359589         35.7919006         0.00000000                 0
  -82.9356155         35.7921410         0.00000000                 0
  -82.9302597         35.7935104         0.00000000                 0
  -82.9660645         35.8013687         0.00000000                 0
  -82.9472504         35.7929573         0.00000000                 0
  -82.9341125         35.7914925         0.00000000                 0
  -82.9298401         35.7992630         0.00000000                 0
  -82.9594421         35.8087921         0.00000000                 0
  -82.9580002         35.8026581         0.00000000                 0
  -82.9349365         35.8004341         0.00000000                 0
  -82.9570923         35.8101768         0.00000000                 0
  -82.9465485         35.8127213         0.00000000                 0
  -82.9398804         35.8023987         0.00000000                 0
  -82.9342728         35.8013000         0.00000000                 0
  -82.9487228         35.8135643         0.00000000                 0
  -82.9455338         35.8157845         0.00000000                 0
  -82.9400024         35.8157425         0.00000000                 0
  -82.9407959         35.8158646         0.00000000                 0
  -82.9327927         35.8167686         0.00000000                 0
  -82.9534988         35.7902184         0.00000000                 0
  -82.9412231         35.7915764         0.00000000                 0
  -82.9393539         35.7911453         0.00000000                 0
  -82.9380875         35.7918816         0.00000000                 0
  -82.9308701         35.7931671         0.00000000                 0
  -82.9571609         35.7961197         0.00000000                 0
  -82.9496155         35.7943382         0.00000000                 0
  -82.9489975         35.8011627         0.00000000                 0
  -82.9363327         35.8012466         0.00000000                 0
  -82.9377518         35.7992554         0.00000000                 0
  -82.9586334         35.8043747         0.00000000                 0
  -82.9539871         35.8085785         0.00000000                 0
  -82.9517059         35.8081627         0.00000000                 0
  -82.9526367         35.8126793         0.00000000                 0
  -82.9554062         35.8088875         0.00000000                 0
  -82.9480820         35.8104744         0.00000000                 0
  -82.9480972         35.8142052         0.00000000                 0
  -82.9438858         35.8162422         0.00000000                 0
  -82.9411469         35.8150139         0.00000000                 0
  -82.9407349         35.8154488         0.00000000                 0
  -82.9566422         35.7896233         0.00000000                 0
  -82.9428787         35.7915306         0.00000000                 0
  -82.9375229         35.7921448         0.00000000                 0
  -82.9339600         35.7918358         0.00000000                 0
  -82.9288788         35.7927208         0.00000000                 0
  -82.9592285         35.7950401         0.00000000                 0
  -82.9549561         35.7903061         0.00000000                 0
  -82.9442596         35.7919464         0.00000000                 0
  -82.9374542         35.7925453         0.00000000                 0
  -82.9576492         35.8061409         0.00000000                 0
  -82.9464035         35.8007736         0.00000000                 0
  -82.9392471         35.8017464         0.00000000                 0
  -82.9254837         35.8005447         0.00000000                 0
  -82.9514084         35.8128777         0.00000000                 0
  -82.9463501         35.8142548         0.00000000                 0
  -82.9433670         35.8023720         0.00000000                 0
  -82.9414978         35.8029060         0.00000000                 0
  -82.9475174         35.8139992         0.00000000                 0
  -82.9439392         35.8158798         0.00000000                 0
  -82.9387817         35.8161926         0.00000000                 0
  -82.9384689         35.8161850         0.00000000                 0
  -82.9374466         35.8160820         0.00000000                 0
  -82.9473648         35.7908669         0.00000000                 0
  -82.9477310         35.7916603         0.00000000                 0
  -82.9420547         35.7919159         0.00000000                 0
  -82.9343567         35.7923813         0.00000000                 0
  -82.9287109         35.7929916         0.00000000                 0
  -82.9540253         35.7896767         0.00000000                 0
  -82.9471664         35.7926865         0.00000000                 0
  -82.9383392         35.8007660         0.00000000                 0
  -82.9600830         35.8088303         0.00000000                 0
  -82.9545670         35.8088074         0.00000000                 0
  -82.9485092         35.8114243         0.00000000                 0
  -82.9368515         35.8017387         0.00000000                 0
  -82.9327850         35.7997589         0.00000000                 0
  -82.9552689         35.8112068         0.00000000                 0
  -82.9494553         35.8131256         0.00000000                 0
  -82.9440384         35.8145218         0.00000000                 0
  -82.9296570         35.7993736         0.00000000                 0
  -82.9478302         35.8139381         0.00000000                 0
  -82.9445648         35.8155975         0.00000000                 0
  -82.9383545         35.8163300         0.00000000                 0
  -82.9410095         35.8154831         0.00000000                 0
  -82.9437866         35.8142242         0.00000000                 0
  -82.9570160         35.7904320         0.00000000                 0
  -82.9436188         35.7912331         0.00000000                 0
  -82.9501343         35.7908745         0.00000000                 0
  -82.9337769         35.7929764         0.00000000                 0
  -82.9297638         35.7927208         0.00000000                 0
  -82.9660187         35.8021011         0.00000000                 0
  -82.9525146         35.7944412         0.00000000                 0
  -82.9477615         35.7928085         0.00000000                 0
  -82.9406433         35.8011742         0.00000000                 0
  -82.9316330         35.7982979         0.00000000                 0
  -82.9596100         35.8014259         0.00000000                 0
  -82.9546967         35.8074799         0.00000000                 0
  -82.9507141         35.8087883         0.00000000                 0
  -82.9312210         35.7989311         0.00000000                 0
  -82.9277191         35.7997818         0.00000000                 0
  -82.9531021         35.8125191         0.00000000                 0
  -82.9459381         35.8136406         0.00000000                 0
  -82.9453354         35.8137894         0.00000000                 0
  -82.9365082         35.8018875         0.00000000                 0
  -82.9479752         35.8144875         0.00000000                 0
  -82.9436493         35.8141479         0.00000000                 0
  -82.9366913         35.8161545         0.00000000                 0
  -82.9313583         35.8168564         0.00000000                 0
  -82.9523392         35.7900581         0.00000000                 0
  -82.9524841         35.7901268         0.00000000                 0
  -82.9357910         35.7922783         0.00000000                 0
  -82.9282990         35.7929459         0.00000000                 0
  -82.9631805         35.7980843         0.00000000                 0
  -82.9582291         35.7944489         0.00000000                 0
  -82.9378815         35.8013420         0.00000000                 0
  -82.9594421         35.8050308         0.00000000                 0
  -82.9548874         35.8043747         0.00000000                 0
  -82.9412079         35.8008385         0.00000000                 0
  -82.9399643         35.8012466         0.00000000                 0
  -82.9530029         35.8122025         0.00000000                 0
  -82.9501495         35.8101997         0.00000000                 0
  -82.9482803         35.8057938         0.00000000                 0
  -82.9339676         35.8016548         0.00000000                 0
  -82.9476166         35.8142815         0.00000000                 0
  -82.9448929         35.8150558         0.00000000                 0
  -82.9398117         35.8159485         0.00000000                 0
  -82.9362946         35.8165665         0.00000000                 0
  -82.9364319         35.8162422         0.00000000                 0
  -82.9518051         35.7903404         0.00000000                 0
  -82.9497910         35.7915649         0.00000000                 0
  -82.9347534         35.7923126         0.00000000                 0
  -82.9385071         35.7936707         0.00000000                 0
  -82.9570084         35.7924919         0.00000000                 0
  -82.9531326         35.7905769         0.00000000                 0
  -82.9437332         35.7917900         0.00000000                 0
  -82.9407196         35.8009796         0.00000000                 0
  -82.9315033         35.7985497         0.00000000                 0
  -82.9657288         35.8014755         0.00000000                 0
  -82.9589767         35.8018990         0.00000000                 0
  -82.9503403         35.8093262         0.00000000                 0
  -82.9338379         35.8010368         0.00000000                 0
  -82.9285812         35.7996712         0.00000000                 0
  -82.9490891         35.8129272         0.00000000                 0
  -82.9477310         35.8122597         0.00000000                 0
  -82.9475098         35.8117027         0.00000000                 0
  -82.9484024         35.8085899         0.00000000                 0
  -82.9293365         35.7993546         0.00000000                 0
  -82.9433289         35.8151588         0.00000000                 0
  -82.9382324         35.8162231         0.00000000                 0
  -82.9387054         35.8154640         0.00000000                 0
  -82.9331284         35.8169899         0.00000000                 0
  -82.9481964         35.7906342         0.00000000                 0
  -82.9423752         35.7916031         0.00000000                 0
  -82.9362106         35.7919617         0.00000000                 0
  -82.9351654         35.7922859         0.00000000                 0
  -82.9278793         35.7923622         0.00000000                 0
  -82.9570465         35.7909775         0.00000000                 0
  -82.9555588         35.7972221         0.00000000                 0
  -82.9498596         35.7954941         0.00000000                 0
  -82.9358978         35.8001175         0.00000000                 0
  -82.9409027         35.8010139         0.00000000                 0
  -82.9625626         35.8028030         0.00000000                 0
  -82.9556503         35.8069115         0.00000000                 0
  -82.9505539         35.8073235         0.00000000                 0
  -82.9387360         35.8013840         0.00000000                 0
  -82.9504089         35.8129539         0.00000000                 0
  -82.9495621         35.8126144         0.00000000                 0
  -82.9477158         35.8127670         0.00000000                 0
  -82.9472961         35.8105698         0.00000000                 0
  -82.9397583         35.8028297         0.00000000                 0
  -82.9458542         35.8145447         0.00000000                 0
  -82.9353027         35.8168030         0.00000000                 0
  -82.9516220         35.7898827         0.00000000                 0
  -82.9445343         35.7915573         0.00000000                 0
  -82.9386978         35.7922935         0.00000000                 0
  -82.9356537         35.7920609         0.00000000                 0
  -82.9313507         35.7926331         0.00000000                 0
  -82.9661942         35.8015633         0.00000000                 0
  -82.9533691         35.7947426         0.00000000                 0
  -82.9492340         35.7943726         0.00000000                 0
  -82.9399338         35.8008080         0.00000000                 0
  -82.9607697         35.8044777         0.00000000                 0
  -82.9511871         35.8080215         0.00000000                 0
  -82.9462662         35.8027191         0.00000000                 0
  -82.9247589         35.8010712         0.00000000                 0
  -82.9517059         35.8128242         0.00000000                 0
  -82.9472809         35.8144875         0.00000000                 0
  -82.9479065         35.8117638         0.00000000                 0
  -82.9471436         35.8121414         0.00000000                 0
  -82.9313889         35.7992439         0.00000000                 0
  -82.9473724         35.8142090         0.00000000                 0
  -82.9405289         35.8152390         0.00000000                 0
  -82.9377747         35.8159637         0.00000000                 0
  -82.9403915         35.8155289         0.00000000                 0
  -82.9287796         35.8179741         0.00000000                 0
  -82.9481735         35.7909470         0.00000000                 0
  -82.9490051         35.7910652         0.00000000                 0
  -82.9394226         35.7917137         0.00000000                 0
  -82.9305573         35.7929306         0.00000000                 0
  -82.9620667         35.7989197         0.00000000                 0
  -82.9567261         35.7919312         0.00000000                 0
  -82.9514465         35.7994804         0.00000000                 0
  -82.9398651         35.8010063         0.00000000                 0
  -82.9300919         35.7987671         0.00000000                 0
  -82.9627151         35.8080788         0.00000000                 0
  -82.9525146         35.8045158         0.00000000                 0
  -82.9496155         35.8092194         0.00000000                 0
  -82.9353104         35.8007126         0.00000000                 0
  -82.9272690         35.7994614         0.00000000                 0
  -82.9547958         35.8114815         0.00000000                 0
  -82.9465332         35.8148346         0.00000000                 0
