 longitude      latitude      elevation    fog
  -82.8736801         35.7637291         0.00000000                 0
  -82.8680191         35.7639503         0.00000000                 0
  -82.8625183         35.7634621         0.00000000                 0
  -82.8574524         35.7643394         0.00000000                 0
  -82.8521271         35.7639465         0.00000000                 0
  -82.8733292         35.7684669         0.00000000                 0
  -82.8681564         35.7681313         0.00000000                 0
  -82.8629608         35.7682838         0.00000000                 0
  -82.8576050         35.7688751         0.00000000                 0
  -82.8521271         35.7687416         0.00000000                 0
  -82.8736038         35.7723732         0.00000000                 0
  -82.8681335         35.7728157         0.00000000                 0
  -82.8629456         35.7728386         0.00000000                 0
  -82.8580170         35.7725868         0.00000000                 0
  -82.8527222         35.7730789         0.00000000                 0
  -82.8738327         35.7768478         0.00000000                 0
  -82.8683243         35.7764931         0.00000000                 0
  -82.8630295         35.7764206         0.00000000                 0
  -82.8573151         35.7775536         0.00000000                 0
  -82.8527603         35.7778702         0.00000000                 0
  -82.8679962         35.7811317         0.00000000                 0
  -82.8630142         35.7812462         0.00000000                 0
  -82.8580933         35.7812386         0.00000000                 0
  -82.8527756         35.7813454         0.00000000                 0
  -82.8730545         35.7638206         0.00000000                 0
  -82.8682327         35.7639542         0.00000000                 0
  -82.8623199         35.7637787         0.00000000                 0
  -82.8573227         35.7639618         0.00000000                 0
  -82.8521347         35.7643051         0.00000000                 0
  -82.8727798         35.7682648         0.00000000                 0
  -82.8678741         35.7681274         0.00000000                 0
  -82.8629761         35.7686653         0.00000000                 0
  -82.8573532         35.7682953         0.00000000                 0
  -82.8525543         35.7688179         0.00000000                 0
  -82.8741302         35.7725868         0.00000000                 0
  -82.8685913         35.7726288         0.00000000                 0
  -82.8629532         35.7730179         0.00000000                 0
  -82.8576584         35.7733459         0.00000000                 0
  -82.8519287         35.7727699         0.00000000                 0
  -82.8730621         35.7771912         0.00000000                 0
  -82.8686752         35.7772408         0.00000000                 0
  -82.8626404         35.7771759         0.00000000                 0
  -82.8519821         35.7770576         0.00000000                 0
  -82.8741989         35.7811317         0.00000000                 0
  -82.8686523         35.7816963         0.00000000                 0
  -82.8637161         35.7816086         0.00000000                 0
  -82.8581619         35.7812309         0.00000000                 0
  -82.8526077         35.7820473         0.00000000                 0
  -82.8740234         35.7641296         0.00000000                 0
  -82.8682556         35.7642822         0.00000000                 0
  -82.8628311         35.7640305         0.00000000                 0
  -82.8572083         35.7639999         0.00000000                 0
  -82.8518829         35.7641068         0.00000000                 0
  -82.8733673         35.7683182         0.00000000                 0
  -82.8682938         35.7683983         0.00000000                 0
  -82.8628540         35.7685165         0.00000000                 0
  -82.8573608         35.7681770         0.00000000                 0
