 longitude      latitude      elevation    fog
  -82.8779297         35.9148483         0.00000000                 1
  -82.8408279         35.8979034         0.00000000                 1
  -82.8273849         35.8841057         0.00000000                 1
  -82.8312988         35.8749695         0.00000000                 1
  -82.8378296         35.8701935         0.00000000                 1
  -82.8458099         35.8391266         0.00000000                 1
  -82.8736191         35.8338699         0.00000000                 0
  -82.8417816         35.8483620         0.00000000                 1
  -82.8373337         35.8786316         0.00000000                 1
  -82.8748093         35.8195763         0.00000000                 1
  -82.8275986         35.8857880         0.00000000                 1
  -82.8321533         35.8749123         0.00000000                 1
  -82.8593903         35.8995323         0.00000000                 1
  -82.8731537         35.8338585         0.00000000                 0
  -82.8376236         35.8794785         0.00000000                 0
  -82.8698349         35.9167252         0.00000000                 1
  -82.8409576         35.8428764         0.00000000                 1
  -82.8777924         35.8181000         0.00000000                 1
  -82.8954773         35.8167496         0.00000000                 1
  -82.8416901         35.8415718         0.00000000                 1
  -82.8699722         35.9162292         0.00000000                 1
  -82.8639145         35.8296356         0.00000000                 1
  -82.8947525         35.8238678         0.00000000                 0
  -82.8726425         35.8339195         0.00000000                 1
  -82.8413086         35.8549309         0.00000000                 1
  -82.8936996         35.8247414         0.00000000                 0
  -82.8633194         35.8460083         0.00000000                 0
  -82.8740158         35.8200951         0.00000000                 1
  -82.8966522         35.8149757         0.00000000                 1
  -82.8782196         35.9117546         0.00000000                 1
  -82.8610229         35.8331985         0.00000000                 1
  -82.8603363         35.8981209         0.00000000                 1
  -82.8377151         35.8636322         0.00000000                 1
  -82.8705139         35.9073868         0.00000000                 1
  -82.8611145         35.8436661         0.00000000                 0
  -82.8718872         35.8992958         0.00000000                 1
  -82.8422241         35.8563271         0.00000000                 1
  -82.8297348         35.8883324         0.00000000                 1
  -82.8344193         35.8930244         0.00000000                 1
  -82.8728104         35.8336334         0.00000000                 1
  -82.8763885         35.9128838         0.00000000                 1
  -82.8605652         35.8974571         0.00000000                 1
  -82.8502960         35.8932610         0.00000000                 0
  -82.8522720         35.8366928         0.00000000                 1
  -82.8938751         35.8211555         0.00000000                 1
  -82.8559265         35.8426476         0.00000000                 0
  -82.9437866         35.8014526         0.00000000                 0
  -82.8621216         35.8296890         0.00000000                 1
  -82.8700027         35.8260422         0.00000000                 1
  -82.8630447         35.8384209         0.00000000                 1
  -82.8458862         35.8389740         0.00000000                 1
  -82.8959885         35.8253555         0.00000000                 0
  -82.9527893         35.7974510         0.00000000                 0
  -82.8559647         35.9060249         0.00000000                 1
  -82.8738022         35.8339081         0.00000000                 0
  -82.8305664         35.8792648         0.00000000                 1
  -82.8512802         35.8371239         0.00000000                 1
  -82.9325867         35.8170128         0.00000000                 0
  -82.8552704         35.8433762         0.00000000                 0
  -82.8429718         35.8611298         0.00000000                 1
  -82.8991928         35.8207703         0.00000000                 0
  -82.8306808         35.8878326         0.00000000                 1
  -82.8649979         35.8288727         0.00000000                 1
  -82.8353577         35.8742218         0.00000000                 1
  -82.9062500         35.8142548         0.00000000                 1
  -82.8385010         35.8727226         0.00000000                 1
  -82.8399811         35.8587837         0.00000000                 1
  -82.8791504         35.8267899         0.00000000                 0
  -82.8687973         35.9138680         0.00000000                 1
  -82.8566818         35.8356247         0.00000000                 1
  -82.8672333         35.8277779         0.00000000                 1
  -82.8820419         35.9151535         0.00000000                 1
  -82.8392181         35.8934402         0.00000000                 1
  -82.8992920         35.8212318         0.00000000                 0
  -82.8534470         35.8363686         0.00000000                 1
  -82.8733521         35.8216476         0.00000000                 1
  -82.8498306         35.9004974         0.00000000                 1
  -82.8258438         35.8850555         0.00000000                 1
  -82.8935318         35.8239594         0.00000000                 0
  -82.8915176         35.8183632         0.00000000                 1
  -82.8375626         35.8793449         0.00000000                 0
  -82.8362198         35.8936577         0.00000000                 1
  -82.8898010         35.8226509         0.00000000                 1
  -82.8503418         35.8428879         0.00000000                 0
  -82.8977814         35.8155136         0.00000000                 1
  -82.8648911         35.8284492         0.00000000                 1
  -82.8937454         35.8167267         0.00000000                 1
  -82.8526993         35.8370094         0.00000000                 1
  -82.9263611         35.8192062         0.00000000                 0
  -82.8515091         35.9070702         0.00000000                 1
  -82.8327942         35.8882065         0.00000000                 1
  -82.8390198         35.8644066         0.00000000                 1
  -82.8633118         35.8963585         0.00000000                 1
  -82.8596420         35.9085274         0.00000000                 1
  -82.8898773         35.8226891         0.00000000                 1
  -82.8642883         35.8334656         0.00000000                 1
  -82.8777542         35.8186913         0.00000000                 1
  -82.8638992         35.8335609         0.00000000                 1
  -82.9157715         35.8177071         0.00000000                 0
  -82.8455276         35.8393173         0.00000000                 1
  -82.8595657         35.9111366         0.00000000                 1
  -82.9274063         35.8183632         0.00000000                 0
  -82.8655090         35.8252182         0.00000000                 1
  -82.8618774         35.8338318         0.00000000                 1
  -82.8369675         35.8786964         0.00000000                 1
  -82.8732681         35.8336449         0.00000000                 0
  -82.8357773         35.8661537         0.00000000                 1
  -82.8613281         35.8366890         0.00000000                 1
  -82.8440475         35.8993149         0.00000000                 1
  -82.8900146         35.9227791         0.00000000                 1
  -82.8504715         35.8941536         0.00000000                 0
  -82.8524323         35.9062157         0.00000000                 1
  -82.8564758         35.8442497         0.00000000                 0
  -82.8471985         35.8360100         0.00000000                 1
  -82.8289413         35.8866043         0.00000000                 1
  -82.8525162         35.8358536         0.00000000                 1
  -82.8639069         35.8353462         0.00000000                 1
  -82.9349747         35.8067360         0.00000000                 0
  -82.8510437         35.8383217         0.00000000                 1
  -82.8706741         35.8990135         0.00000000                 0
  -82.8514404         35.8440475         0.00000000                 0
  -82.8733215         35.8340225         0.00000000                 0
  -82.8731308         35.8336449         0.00000000                 0
  -82.8941116         35.8240395         0.00000000                 0
  -82.8556137         35.8429222         0.00000000                 0
  -82.8768311         35.8215675         0.00000000                 1
  -82.8617020         35.8341026         0.00000000                 1
  -82.8534393         35.9022598         0.00000000                 1
  -82.8960037         35.8248787         0.00000000                 0
  -82.8989563         35.8212204         0.00000000                 0
  -82.8396606         35.8953972         0.00000000                 1
  -82.8736115         35.8338165         0.00000000                 0
  -82.8633118         35.8450737         0.00000000                 0
  -82.8421021         35.8481216         0.00000000                 1
  -82.8978882         35.8214340         0.00000000                 0
  -82.8498001         35.8938713         0.00000000                 0
  -82.8989182         35.8210297         0.00000000                 0
  -82.8334274         35.8886147         0.00000000                 1
  -82.8380508         35.8677597         0.00000000                 1
  -82.8907013         35.8224258         0.00000000                 1
