 longitude      latitude      elevation    fog
  -82.8456879         35.8405800         0.00000000                 1
  -82.8343735         35.8956528         0.00000000                 1
  -82.8798676         35.8182564         0.00000000                 1
  -82.8735199         35.8193893         0.00000000                 1
  -82.9249420         35.8013954         0.00000000                 0
  -82.9054794         35.8143387         0.00000000                 1
  -82.8542252         35.8424377         0.00000000                 1
  -82.8493958         35.9016342         0.00000000                 1
  -82.8547668         35.8421822         0.00000000                 1
  -82.9058456         35.8148155         0.00000000                 1
  -82.8280258         35.8910217         0.00000000                 1
  -82.8567352         35.8367729         0.00000000                 1
  -82.8498611         35.8425674         0.00000000                 1
  -82.9163971         35.8020935         0.00000000                 1
  -82.9228668         35.8022156         0.00000000                 1
  -82.8977814         35.8159027         0.00000000                 1
  -82.9161148         35.8176804         0.00000000                 1
  -82.9412537         35.8155937         0.00000000                 0
  -82.8930206         35.8208046         0.00000000                 1
  -82.8670120         35.8297043         0.00000000                 1
  -82.8731003         35.8227539         0.00000000                 1
  -82.8997192         35.8116646         0.00000000                 1
  -82.9470062         35.8149872         0.00000000                 0
  -82.8548431         35.8372269         0.00000000                 1
  -82.8911743         35.8204880         0.00000000                 1
  -82.8348999         35.8915672         0.00000000                 1
  -82.9459763         35.7908707         0.00000000                 0
  -82.8580627         35.8366508         0.00000000                 1
  -82.8326721         35.8888397         0.00000000                 1
  -82.9204865         35.8047752         0.00000000                 1
  -82.8532791         35.9081802         0.00000000                 1
  -82.8757935         35.8188820         0.00000000                 1
  -82.8631668         35.8378563         0.00000000                 1
  -82.8805618         35.8192749         0.00000000                 1
  -82.9076080         35.8141975         0.00000000                 1
  -82.8359985         35.8732834         0.00000000                 1
  -82.8427734         35.8975449         0.00000000                 1
  -82.8599396         35.8372917         0.00000000                 1
  -82.9206848         35.8030090         0.00000000                 1
  -82.8415833         35.8449745         0.00000000                 1
  -82.8365784         35.8685989         0.00000000                 1
  -82.9091187         35.8154259         0.00000000                 1
  -82.8592377         35.8368988         0.00000000                 1
  -82.8425446         35.8495865         0.00000000                 1
  -82.9200974         35.7912674         0.00000000                 1
  -82.8641052         35.8323326         0.00000000                 1
  -82.8571548         35.8369446         0.00000000                 1
  -82.8840485         35.8200722         0.00000000                 1
  -82.8797913         35.8203850         0.00000000                 1
  -82.8361588         35.8743973         0.00000000                 1
  -82.8471680         35.8395119         0.00000000                 1
  -82.8369064         35.8737526         0.00000000                 1
  -82.8439789         35.8400116         0.00000000                 1
  -82.8405838         35.8614311         0.00000000                 1
  -82.8570328         35.8374939         0.00000000                 1
  -82.8241196         35.8859711         0.00000000                 1
  -82.8254395         35.8846931         0.00000000                 1
  -82.8419189         35.8739395         0.00000000                 1
  -82.8665543         35.8393936         0.00000000                 1
  -82.8635101         35.8314476         0.00000000                 1
  -82.9294891         35.7928429         0.00000000                 0
  -82.9555054         35.8112259         0.00000000                 0
  -82.8636322         35.8313713         0.00000000                 1
  -82.8333817         35.8757515         0.00000000                 1
  -82.9053268         35.8145370         0.00000000                 1
  -82.9201508         35.8021011         0.00000000                 1
  -82.8653412         35.8275223         0.00000000                 1
  -82.9444885         35.8086815         0.00000000                 0
