 longitude      latitude      elevation    fog
  -82.9267349         35.7922249         0.00000000                 0
  -82.9204025         35.8020821         0.00000000                 1
  -82.8879623         35.8188553         0.00000000                 1
  -82.8801651         35.8210526         0.00000000                 1
  -82.8786926         35.8183174         0.00000000                 1
  -82.9365616         35.8167572         0.00000000                 0
  -82.9404755         35.7913475         0.00000000                 0
  -82.9438477         35.8007431         0.00000000                 0
  -82.9245911         35.8006287         0.00000000                 0
  -82.9511108         35.8089867         0.00000000                 0
  -82.9252014         35.8007851         0.00000000                 0
  -82.9114075         35.8172646         0.00000000                 1
  -82.9222260         35.8025093         0.00000000                 1
  -82.8815765         35.8203011         0.00000000                 1
  -82.8910370         35.8194809         0.00000000                 1
  -82.8817825         35.8193283         0.00000000                 1
  -82.8788834         35.8191948         0.00000000                 1
  -82.9279480         35.7928848         0.00000000                 0
  -82.9233398         35.7904282         0.00000000                 0
  -82.8786240         35.8205338         0.00000000                 1
  -82.9405441         35.7917252         0.00000000                 0
  -82.9191895         35.7955513         0.00000000                 1
  -82.8994522         35.8127632         0.00000000                 1
  -82.9530716         35.8094749         0.00000000                 0
  -82.9397430         35.8019753         0.00000000                 0
  -82.9003525         35.8146439         0.00000000                 1
  -82.8959198         35.8210754         0.00000000                 1
  -82.8768082         35.8193016         0.00000000                 1
  -82.8770981         35.8187828         0.00000000                 1
  -82.9363251         35.7913170         0.00000000                 0
  -82.8966370         35.8133240         0.00000000                 1
  -82.9023743         35.8131752         0.00000000                 1
  -82.8856812         35.8194008         0.00000000                 1
  -82.9533615         35.7915955         0.00000000                 0
  -82.9385071         35.8013382         0.00000000                 0
  -82.9454803         35.7913246         0.00000000                 0
  -82.9649734         35.8012848         0.00000000                 0
  -82.9513016         35.8078651         0.00000000                 0
  -82.9347458         35.8009300         0.00000000                 0
  -82.9114380         35.8168755         0.00000000                 1
  -82.8995285         35.8171959         0.00000000                 1
  -82.9137650         35.8172836         0.00000000                 0
  -82.8920212         35.8201790         0.00000000                 1
  -82.9142609         35.8047295         0.00000000                 1
  -82.8838806         35.8201447         0.00000000                 1
  -82.9402847         35.7915955         0.00000000                 0
  -82.9479828         35.7925110         0.00000000                 0
  -82.9250946         35.8007965         0.00000000                 0
  -82.9490967         35.8127060         0.00000000                 0
  -82.9580002         35.8022804         0.00000000                 0
  -82.9285583         35.8175354         0.00000000                 0
  -82.8895493         35.8192482         0.00000000                 1
  -82.8758698         35.8180656         0.00000000                 1
  -82.8741074         35.8192825         0.00000000                 1
  -82.9313354         35.7927284         0.00000000                 0
  -82.9019699         35.8126793         0.00000000                 1
