 longitude      latitude      elevation    fog
  -82.9129639         35.7998123         0.00000000                 0
  -82.8558350         35.8431168         0.00000000                 0
  -82.8544769         35.8426056         0.00000000                 0
  -82.8588486         35.8462334         0.00000000                 0
  -82.8870621         35.7905807         0.00000000                 0
  -82.8484802         35.8442268         0.00000000                 0
  -82.8591461         35.8471336         0.00000000                 0
  -82.8767166         35.7967262         0.00000000                 0
  -82.8744812         35.7969055         0.00000000                 0
  -82.9136047         35.8037415         0.00000000                 1
  -82.9051895         35.8115349         0.00000000                 1
  -82.8597260         35.8485374         0.00000000                 0
  -82.8796921         35.7968864         0.00000000                 0
  -82.8853607         35.7848816         0.00000000                 0
  -82.8707733         35.7986679         0.00000000                 1
  -82.8878326         35.7906113         0.00000000                 0
  -82.8702469         35.7978554         0.00000000                 0
  -82.8893433         35.7902832         0.00000000                 0
  -82.8607864         35.9090157         0.00000000                 1
  -82.9122391         35.8038101         0.00000000                 1
  -82.8733673         35.8010139         0.00000000                 0
  -82.8710098         35.7972870         0.00000000                 0
  -82.8876572         35.7709503         0.00000000                 1
  -82.8868408         35.7972145         0.00000000                 0
  -82.9108047         35.8009796         0.00000000                 0
  -82.8705826         35.7973824         0.00000000                 0
  -82.9141846         35.8001938         0.00000000                 0
  -82.8884277         35.7903595         0.00000000                 0
  -82.8433990         35.8613167         0.00000000                 1
  -82.8971252         35.8255806         0.00000000                 0
  -82.8641510         35.8333588         0.00000000                 1
  -82.9042969         35.8101997         0.00000000                 1
  -82.8795395         35.8189278         0.00000000                 1
  -82.8952484         35.7762566         0.00000000                 0
  -82.9136963         35.7980766         0.00000000                 0
  -82.8871613         35.7900734         0.00000000                 0
  -82.8846741         35.7699585         0.00000000                 1
  -82.8634872         35.8345146         0.00000000                 1
  -82.8873672         35.7918777         0.00000000                 0
  -82.9155579         35.7984352         0.00000000                 0
  -82.8752213         35.7962914         0.00000000                 0
  -82.9151840         35.7984200         0.00000000                 0
  -82.8888626         35.7897797         0.00000000                 0
  -82.8867035         35.7899895         0.00000000                 0
  -82.8814621         35.7964630         0.00000000                 0
  -82.8742981         35.7965088         0.00000000                 0
  -82.8860474         35.7706871         0.00000000                 1
  -82.8289413         35.8816147         0.00000000                 1
  -82.8559418         35.8436432         0.00000000                 0
  -82.8862839         35.7853012         0.00000000                 1
  -82.8871078         35.7902184         0.00000000                 0
  -82.8753281         35.7965317         0.00000000                 0
  -82.8771973         35.7962570         0.00000000                 0
  -82.8870773         35.7902069         0.00000000                 0
  -82.8876038         35.7900200         0.00000000                 0
  -82.8744431         35.7970924         0.00000000                 0
  -82.8733597         35.8005142         0.00000000                 0
  -82.8865051         35.7900467         0.00000000                 0
  -82.8749084         35.7963448         0.00000000                 0
  -82.8694458         35.7972031         0.00000000                 0
  -82.8831787         35.7914543         0.00000000                 0
  -82.8884430         35.7894135         0.00000000                 0
  -82.8350372         35.8921509         0.00000000                 1
  -82.8749619         35.7965088         0.00000000                 0
  -82.8874512         35.7896881         0.00000000                 0
  -82.8874207         35.7904396         0.00000000                 0
  -82.8873749         35.7895317         0.00000000                 0
  -82.8981247         35.8108177         0.00000000                 1
  -82.8897781         35.7892342         0.00000000                 0
  -82.8867264         35.7902260         0.00000000                 0
  -82.8688812         35.7970848         0.00000000                 0
  -82.8697815         35.7975082         0.00000000                 0
  -82.8901978         35.7871361         0.00000000                 0
  -82.8873978         35.7903290         0.00000000                 0
  -82.8872375         35.7903404         0.00000000                 0
  -82.8871536         35.7895355         0.00000000                 0
  -82.8771591         35.7963409         0.00000000                 0
  -82.8822784         35.7866249         0.00000000                 1
  -82.8876190         35.7896805         0.00000000                 0
  -82.8890305         35.7907028         0.00000000                 0
  -82.8753586         35.7980728         0.00000000                 0
  -82.8865128         35.7897797         0.00000000                 0
  -82.8914490         35.7882233         0.00000000                 0
  -82.8900223         35.7863693         0.00000000                 0
  -82.8874054         35.7902031         0.00000000                 0
  -82.8879395         35.7896080         0.00000000                 0
  -82.8868027         35.7904434         0.00000000                 0
  -82.8871231         35.7903099         0.00000000                 0
  -82.8886642         35.7855415         0.00000000                 0
  -82.8856277         35.7849922         0.00000000                 0
  -82.8879395         35.7904968         0.00000000                 0
  -82.8877182         35.7900658         0.00000000                 0
  -82.8868179         35.7897911         0.00000000                 0
  -82.8872910         35.7899094         0.00000000                 0
  -82.8887100         35.7980576         0.00000000                 0
  -82.8714523         35.7978859         0.00000000                 1
  -82.8868179         35.7902603         0.00000000                 0
  -82.8872604         35.7898750         0.00000000                 0
  -82.8875046         35.7911758         0.00000000                 0
  -82.8877029         35.7904015         0.00000000                 0
  -82.8871841         35.7899895         0.00000000                 0
  -82.8481140         35.8307877         0.00000000                 0
  -82.8865585         35.7898026         0.00000000                 0
  -82.8826065         35.7833786         0.00000000                 0
  -82.8709946         35.7975998         0.00000000                 1
  -82.8491821         35.8710060         0.00000000                 0
  -82.8837280         35.9158020         0.00000000                 1
  -82.8369827         35.8686371         0.00000000                 1
  -82.8460617         35.8686943         0.00000000                 0
  -82.8556900         35.8445511         0.00000000                 0
  -82.8507690         35.8197289         0.00000000                 0
  -82.8696899         35.7968292         0.00000000                 0
  -82.8495255         35.8207397         0.00000000                 0
  -82.8449783         35.8980713         0.00000000                 1
  -82.8458862         35.8988571         0.00000000                 1
  -82.8678131         35.9023857         0.00000000                 1
  -82.8722382         35.9018822         0.00000000                 1
  -82.8650589         35.8215103         0.00000000                 1
  -82.8844299         35.9141045         0.00000000                 1
  -82.8543243         35.9085197         0.00000000                 1
  -82.8723450         35.9013710         0.00000000                 1
  -82.8314819         35.8486862         0.00000000                 0
  -82.8624725         35.7670517         0.00000000                 0
  -82.8373566         35.8733101         0.00000000                 1
  -82.8726959         35.9014511         0.00000000                 1
  -82.8934021         35.9245491         0.00000000                 1
  -82.8461914         35.8686371         0.00000000                 0
  -82.8496704         35.8952026         0.00000000                 0
  -82.8336334         35.8935318         0.00000000                 1
  -82.8495789         35.8955345         0.00000000                 0
  -82.8634491         35.8001785         0.00000000                 1
  -82.8575745         35.9080429         0.00000000                 1
  -82.8858185         35.9140587         0.00000000                 1
  -82.8532104         35.8969650         0.00000000                 0
  -82.8491440         35.8216629         0.00000000                 0
  -82.8719788         35.9035072         0.00000000                 1
  -82.8433456         35.8931274         0.00000000                 1
  -82.8649063         35.9133415         0.00000000                 1
  -82.8626556         35.9131126         0.00000000                 1
  -82.8339386         35.8477478         0.00000000                 0
  -82.8356094         35.8583603         0.00000000                 0
  -82.8911285         35.9209900         0.00000000                 1
  -82.8348236         35.8417511         0.00000000                 0
  -82.8722992         35.9046936         0.00000000                 1
  -82.8713608         35.9087257         0.00000000                 1
  -82.8658371         35.9093285         0.00000000                 1
  -82.8478088         35.9018784         0.00000000                 1
  -82.8576889         35.9085808         0.00000000                 1
  -82.8758087         35.7961578         0.00000000                 0
  -82.8699417         35.7743454         0.00000000                 1
  -82.8799286         35.9108925         0.00000000                 1
  -82.8510971         35.8198700         0.00000000                 0
  -82.8591919         35.7624702         0.00000000                 0
  -82.8351974         35.8429451         0.00000000                 0
  -82.8673706         35.9018707         0.00000000                 1
  -82.8366547         35.8489342         0.00000000                 0
  -82.8465729         35.8691559         0.00000000                 0
  -82.8601303         35.8987770         0.00000000                 1
  -82.8710251         35.9082565         0.00000000                 1
  -82.8703995         35.7971954         0.00000000                 0
  -82.8639755         35.8119049         0.00000000                 1
  -82.8638687         35.9002113         0.00000000                 1
  -82.8768997         35.9112358         0.00000000                 1
  -82.8369064         35.8494606         0.00000000                 0
  -82.8667221         35.9009476         0.00000000                 1
  -82.8450394         35.8972778         0.00000000                 1
  -82.8715668         35.9048157         0.00000000                 1
  -82.8788910         35.9115257         0.00000000                 1
  -82.8485947         35.8208504         0.00000000                 0
  -82.8452988         35.8401070         0.00000000                 1
  -82.8693008         35.9005127         0.00000000                 0
  -82.8514328         35.8197289         0.00000000                 0
  -82.8560257         35.8449631         0.00000000                 0
  -82.8898315         35.9219933         0.00000000                 1
  -82.8598633         35.8482018         0.00000000                 0
  -82.8680038         35.9118156         0.00000000                 1
  -82.8708572         35.9037514         0.00000000                 1
  -82.8727570         35.9126320         0.00000000                 1
  -82.8704910         35.9112701         0.00000000                 1
  -82.8392258         35.8514748         0.00000000                 1
  -82.8449936         35.9006004         0.00000000                 1
  -82.8503952         35.8217926         0.00000000                 0
  -82.8324127         35.8728256         0.00000000                 1
  -82.8620758         35.8975143         0.00000000                 1
  -82.8519821         35.8195038         0.00000000                 0
  -82.8721161         35.9011078         0.00000000                 1
  -82.8661575         35.9149933         0.00000000                 1
  -82.8759460         35.9124374         0.00000000                 1
  -82.8700562         35.7742577         0.00000000                 1
  -82.8725586         35.9053345         0.00000000                 1
  -82.8578033         35.8209076         0.00000000                 1
  -82.8408279         35.8825264         0.00000000                 0
  -82.8499756         35.8951607         0.00000000                 0
  -82.8373108         35.8492584         0.00000000                 0
  -82.8622894         35.8970947         0.00000000                 1
  -82.8505478         35.8951797         0.00000000                 0
  -82.8652802         35.7625275         0.00000000                 0
  -82.8315506         35.8756561         0.00000000                 1
  -82.8367767         35.8459091         0.00000000                 0
  -82.8851471         35.9164619         0.00000000                 1
  -82.8494110         35.8959236         0.00000000                 0
  -82.8495102         35.8207474         0.00000000                 0
  -82.8371582         35.8789825         0.00000000                 0
  -82.8566895         35.9099579         0.00000000                 1
  -82.8736801         35.7747040         0.00000000                 1
  -82.8452377         35.8989868         0.00000000                 1
  -82.8525085         35.8964386         0.00000000                 1
  -82.8497391         35.8953590         0.00000000                 0
  -82.8640594         35.8119316         0.00000000                 1
  -82.8502350         35.8947639         0.00000000                 0
  -82.8798447         35.9125595         0.00000000                 1
  -82.8795547         35.9116478         0.00000000                 1
  -82.8532028         35.9032784         0.00000000                 1
  -82.8639450         35.8973923         0.00000000                 0
  -82.8792572         35.9122505         0.00000000                 1
  -82.8432617         35.8978691         0.00000000                 1
  -82.8559570         35.8143921         0.00000000                 1
  -82.8842850         35.9125366         0.00000000                 1
  -82.8505783         35.8956261         0.00000000                 0
  -82.8663559         35.9011421         0.00000000                 1
  -82.8719711         35.9050636         0.00000000                 1
  -82.8621750         35.8971710         0.00000000                 1
  -82.8663025         35.9014435         0.00000000                 1
  -82.8711548         35.9037247         0.00000000                 1
  -82.8414993         35.8560867         0.00000000                 1
  -82.8371277         35.8493881         0.00000000                 0
  -82.8701248         35.9106941         0.00000000                 1
  -82.8649139         35.9015617         0.00000000                 1
  -82.8712006         35.7725945         0.00000000                 1
  -82.8516693         35.8197021         0.00000000                 0
  -82.8498917         35.8228149         0.00000000                 0
  -82.8600693         35.8991241         0.00000000                 1
  -82.8458557         35.8382416         0.00000000                 1
  -82.8619308         35.8286018         0.00000000                 1
  -82.8701324         35.9105263         0.00000000                 1
  -82.8918381         35.9211006         0.00000000                 1
  -82.8532715         35.8080711         0.00000000                 1
  -82.8365860         35.8494072         0.00000000                 0
  -82.8723907         35.9057465         0.00000000                 1
  -82.8664932         35.9014359         0.00000000                 1
  -82.8628082         35.8975601         0.00000000                 1
  -82.8550644         35.8428993         0.00000000                 0
  -82.8555756         35.8426552         0.00000000                 0
  -82.8612289         35.7515106         0.00000000                 0
  -82.8849411         35.9136581         0.00000000                 1
  -82.8600082         35.8992386         0.00000000                 1
  -82.8433304         35.8938179         0.00000000                 1
  -82.8525696         35.8968430         0.00000000                 1
  -82.8441315         35.8952408         0.00000000                 1
  -82.8559952         35.8985329         0.00000000                 1
  -82.8881226         35.9169235         0.00000000                 1
  -82.8922882         35.9217606         0.00000000                 1
  -82.8730392         35.9127731         0.00000000                 1
  -82.8766632         35.9128952         0.00000000                 1
  -82.8388214         35.8806877         0.00000000                 0
  -82.8304367         35.8881950         0.00000000                 1
  -82.8841782         35.9107590         0.00000000                 1
  -82.8599777         35.8984070         0.00000000                 1
  -82.8714676         35.9155502         0.00000000                 1
  -82.8446732         35.8743706         0.00000000                 1
  -82.8683167         35.9027710         0.00000000                 1
  -82.8542862         35.8102570         0.00000000                 1
  -82.8475494         35.8307228         0.00000000                 0
  -82.8683548         35.7968750         0.00000000                 0
  -82.8343887         35.8421402         0.00000000                 0
  -82.8663712         35.9014435         0.00000000                 1
  -82.8649139         35.9005051         0.00000000                 1
  -82.8735046         35.9126472         0.00000000                 1
  -82.8626022         35.8989067         0.00000000                 1
  -82.8750381         35.9137955         0.00000000                 1
  -82.8719406         35.9077988         0.00000000                 1
  -82.8696136         35.7712784         0.00000000                 1
  -82.8748856         35.9126778         0.00000000                 1
  -82.8709183         35.9084930         0.00000000                 1
  -82.8430328         35.8933220         0.00000000                 1
  -82.8768387         35.9133987         0.00000000                 1
  -82.8351440         35.8415604         0.00000000                 0
  -82.8721390         35.9076385         0.00000000                 1
  -82.8717728         35.7655869         0.00000000                 1
  -82.8371887         35.8502846         0.00000000                 1
  -82.8676071         35.9020500         0.00000000                 1
  -82.8380051         35.8786697         0.00000000                 0
  -82.8351974         35.8415451         0.00000000                 0
  -82.8752518         35.9169540         0.00000000                 1
  -82.8442307         35.8692284         0.00000000                 1
  -82.8725128         35.9057274         0.00000000                 1
  -82.8530273         35.9000244         0.00000000                 1
  -82.8476639         35.8306580         0.00000000                 0
  -82.8639984         35.8129616         0.00000000                 1
  -82.8604050         35.9088974         0.00000000                 1
  -82.8894882         35.9186783         0.00000000                 1
  -82.8881454         35.9202118         0.00000000                 1
  -82.8811493         35.9117966         0.00000000                 1
  -82.8686142         35.7770729         0.00000000                 0
  -82.8761978         35.9142952         0.00000000                 1
  -82.8369827         35.8793907         0.00000000                 0
  -82.8725433         35.9157829         0.00000000                 1
  -82.8922501         35.9249687         0.00000000                 1
  -82.8730621         35.9052238         0.00000000                 1
  -82.8743591         35.7747993         0.00000000                 1
  -82.8681412         35.9024086         0.00000000                 1
  -82.8693008         35.9029961         0.00000000                 1
  -82.8852768         35.9134369         0.00000000                 1
  -82.8899231         35.9192467         0.00000000                 1
  -82.8632355         35.7678490         0.00000000                 0
  -82.8865204         35.9156876         0.00000000                 1
  -82.8905411         35.9241180         0.00000000                 1
  -82.8479233         35.8307266         0.00000000                 0
  -82.8307114         35.8732719         0.00000000                 1
  -82.8378906         35.8811340         0.00000000                 0
  -82.8326874         35.8722076         0.00000000                 1
  -82.8715439         35.9059563         0.00000000                 1
  -82.8696899         35.9033318         0.00000000                 1
  -82.8485413         35.8419952         0.00000000                 0
  -82.8451996         35.8319626         0.00000000                 1
  -82.8304062         35.8901939         0.00000000                 1
  -82.8794327         35.9147186         0.00000000                 1
  -82.8635559         35.8973770         0.00000000                 1
  -82.8478012         35.8341217         0.00000000                 1
  -82.8532181         35.8035049         0.00000000                 1
  -82.8680038         35.9122353         0.00000000                 1
  -82.8701859         35.7972603         0.00000000                 0
  -82.8598328         35.8986244         0.00000000                 1
  -82.8375397         35.8496284         0.00000000                 1
  -82.8577042         35.9013329         0.00000000                 1
  -82.8642960         35.9005394         0.00000000                 1
  -82.8661194         35.9109802         0.00000000                 1
  -82.8637695         35.9161720         0.00000000                 1
  -82.8856354         35.9162254         0.00000000                 1
  -82.8417435         35.8833923         0.00000000                 0
  -82.8508606         35.8946609         0.00000000                 0
  -82.8741608         35.9130478         0.00000000                 1
  -82.8845062         35.9148521         0.00000000                 1
  -82.8727951         35.9061470         0.00000000                 1
  -82.8743439         35.9148483         0.00000000                 1
  -82.8648605         35.8997993         0.00000000                 1
  -82.8928070         35.9250946         0.00000000                 1
  -82.8661499         35.7866554         0.00000000                 1
  -82.8702545         35.7705460         0.00000000                 1
  -82.8510818         35.9043159         0.00000000                 1
  -82.8865662         35.9170303         0.00000000                 1
  -82.8766632         35.9117661         0.00000000                 1
  -82.8737106         35.9130173         0.00000000                 1
  -82.8606339         35.8979225         0.00000000                 1
  -82.8809509         35.9134674         0.00000000                 1
  -82.8522110         35.8969383         0.00000000                 1
  -82.8923264         35.9256401         0.00000000                 1
  -82.8510971         35.8948784         0.00000000                 0
  -82.8792419         35.9126511         0.00000000                 1
  -82.8484421         35.9015656         0.00000000                 1
  -82.8815231         35.9128304         0.00000000                 1
  -82.8935089         35.9254417         0.00000000                 1
  -82.8905869         35.9247551         0.00000000                 1
  -82.8870010         35.9145660         0.00000000                 1
  -82.8591614         35.8991585         0.00000000                 1
  -82.8527832         35.8964577         0.00000000                 1
  -82.8721161         35.9035339         0.00000000                 1
  -82.8518295         35.8198891         0.00000000                 0
  -82.8634872         35.8012962         0.00000000                 1
  -82.8417816         35.8413963         0.00000000                 1
  -82.8897400         35.9220200         0.00000000                 1
  -82.8353653         35.8414421         0.00000000                 0
  -82.8637390         35.9009857         0.00000000                 1
  -82.8641968         35.8982925         0.00000000                 1
  -82.8735733         35.9127502         0.00000000                 1
  -82.8315430         35.8502731         0.00000000                 0
  -82.8632812         35.8156891         0.00000000                 1
  -82.8711929         35.9039726         0.00000000                 1
  -82.8536758         35.8235893         0.00000000                 0
  -82.8509369         35.8956871         0.00000000                 0
  -82.8390732         35.8662338         0.00000000                 1
  -82.8628311         35.8966827         0.00000000                 0
  -82.8721313         35.9070320         0.00000000                 1
  -82.8701859         35.7732582         0.00000000                 1
  -82.8674545         35.9009972         0.00000000                 1
  -82.8830872         35.9132881         0.00000000                 1
  -82.8611603         35.8975677         0.00000000                 1
  -82.8585892         35.8375778         0.00000000                 1
  -82.8609543         35.8979912         0.00000000                 1
  -82.8562317         35.8429985         0.00000000                 0
  -82.8676682         35.9140739         0.00000000                 1
  -82.8835831         35.9131432         0.00000000                 1
  -82.8538666         35.8995857         0.00000000                 1
  -82.8859863         35.9149513         0.00000000                 1
  -82.8348618         35.8422546         0.00000000                 0
  -82.8532181         35.9001389         0.00000000                 1
  -82.8706055         35.9084396         0.00000000                 1
  -82.8533325         35.8187523         0.00000000                 0
  -82.8919601         35.9219513         0.00000000                 1
  -82.8659668         35.9007263         0.00000000                 1
  -82.8634644         35.8977089         0.00000000                 1
  -82.8639603         35.9013977         0.00000000                 1
  -82.8702087         35.9133034         0.00000000                 1
  -82.8647079         35.9131508         0.00000000                 1
  -82.8701782         35.9031487         0.00000000                 1
  -82.8612442         35.8974304         0.00000000                 1
  -82.8690720         35.9137955         0.00000000                 1
  -82.8477402         35.9014435         0.00000000                 1
  -82.8669281         35.9014816         0.00000000                 1
  -82.8886185         35.9190521         0.00000000                 1
  -82.8631744         35.8118210         0.00000000                 1
  -82.8627014         35.8969193         0.00000000                 0
  -82.8502655         35.8954773         0.00000000                 0
  -82.8442993         35.8744545         0.00000000                 1
  -82.8927689         35.9231071         0.00000000                 1
  -82.8516769         35.8197441         0.00000000                 0
  -82.8618088         35.8974075         0.00000000                 1
  -82.8451538         35.8964157         0.00000000                 1
  -82.8823090         35.9142685         0.00000000                 1
  -82.8415756         35.8613205         0.00000000                 1
  -82.8621368         35.8977814         0.00000000                 1
  -82.8938370         35.9241676         0.00000000                 1
  -82.8518524         35.8190918         0.00000000                 0
  -82.8678741         35.9129524         0.00000000                 1
  -82.8609314         35.9100609         0.00000000                 1
  -82.8370590         35.8493843         0.00000000                 0
  -82.8481140         35.8314400         0.00000000                 1
  -82.8461914         35.8983002         0.00000000                 1
  -82.8789902         35.9097252         0.00000000                 1
  -82.8504105         35.8958740         0.00000000                 0
  -82.8441544         35.8803825         0.00000000                 0
  -82.8536682         35.8512878         0.00000000                 0
  -82.8781204         35.9120331         0.00000000                 1
  -82.8633728         35.8972397         0.00000000                 1
  -82.8625565         35.7505913         0.00000000                 1
  -82.8501511         35.8952599         0.00000000                 0
  -82.8596420         35.8985634         0.00000000                 1
  -82.8550110         35.8538933         0.00000000                 0
  -82.8627777         35.9039803         0.00000000                 1
  -82.8826218         35.9128227         0.00000000                 1
  -82.8642120         35.9047279         0.00000000                 1
  -82.8473969         35.8306427         0.00000000                 0
  -82.8719940         35.9039459         0.00000000                 1
  -82.8556519         35.8285980         0.00000000                 1
  -82.8611450         35.8244820         0.00000000                 1
  -82.8383789         35.8794365         0.00000000                 0
  -82.8812790         35.9139557         0.00000000                 1
  -82.8501663         35.8952141         0.00000000                 0
  -82.8714981         35.9120674         0.00000000                 1
  -82.8604355         35.8993340         0.00000000                 1
  -82.8877106         35.9204140         0.00000000                 1
  -82.8697510         35.9129715         0.00000000                 1
  -82.8482132         35.8311806         0.00000000                 0
  -82.8600082         35.8985901         0.00000000                 1
  -82.8722763         35.9042740         0.00000000                 1
  -82.8314056         35.8834419         0.00000000                 1
  -82.8804626         35.9137535         0.00000000                 1
  -82.8391800         35.8814430         0.00000000                 0
  -82.8628082         35.8970451         0.00000000                 0
  -82.8609238         35.7644806         0.00000000                 0
  -82.8604202         35.9087791         0.00000000                 1
  -82.8660507         35.8999405         0.00000000                 1
